class,frame_count,area_min,area_avg,area_max,beg_to_min_avg,beg_to_min_max,min_to_end_min,min_to_end_avg,min_to_end_max
10,131,0.822,5.682,12.002,0.793,5.244,0.302,2.949,9.012
0,98,0.238,0.668,3.969,0.126,1.304,0.086,0.200,1.228
0,60,0.247,0.535,4.931,0.202,2.352,0.093,0.125,0.270
0,35,0.242,0.365,0.962,0.012,0.106,0.086,0.143,0.458
0,35,0.182,0.368,0.972,0.017,0.103,0.089,0.177,1.198
0,24,0.244,0.383,0.980,0.032,0.188,0.090,0.132,0.281
0,43,0.239,0.436,1.588,0.021,0.218,0.087,0.161,0.847
0,45,0.237,0.511,2.298,0.039,0.225,0.088,0.185,0.795
0,203,0.238,0.864,2.947,0.070,0.641,0.086,0.265,1.182
0,203,0.243,1.072,7.704,0.112,1.200,0.085,0.325,1.900
0,237,0.220,1.147,16.560,0.241,4.544,0.085,0.331,3.417
0,8,0.258,0.344,0.554,0.041,0.173,0.148,0.155,0.168
0,22,0.606,0.770,0.999,0.095,0.324,0.318,0.436,0.516
0,21,0.265,0.610,1.000,0.097,0.457,0.151,0.271,0.471
0,25,0.278,0.883,1.529,0.107,0.309,0.171,0.468,0.773
0,40,0.266,0.481,1.217,0.077,0.907,0.145,0.260,0.817
0,70,0.263,0.641,1.801,0.102,1.206,0.151,0.303,0.904
0,170,0.239,1.037,9.597,0.309,4.583,0.145,0.387,3.774
0,83,0.256,0.798,8.392,0.165,1.372,0.144,0.346,4.196
0,172,0.256,0.951,9.119,0.171,1.977,0.146,0.514,5.487
0,142,0.260,1.088,8.938,0.130,0.920,0.145,0.524,4.629
10,47,0.274,1.410,2.331,0.110,0.387,0.092,0.488,0.816
10,50,0.269,0.680,3.814,0.032,0.181,0.104,0.244,1.370
10,25,0.279,1.095,1.970,0.126,0.501,0.092,0.350,0.648
10,72,0.271,0.883,2.249,0.100,0.613,0.089,0.322,1.176
10,63,0.273,1.665,2.344,0.088,0.339,0.094,0.682,0.921
10,90,0.273,1.832,7.646,0.099,0.404,0.113,0.693,3.224
10,60,0.267,0.868,2.221,0.058,0.447,0.088,0.355,0.807
10,54,0.277,1.115,1.851,0.071,0.452,0.096,0.446,0.701
10,67,0.267,1.656,2.889,0.119,0.500,0.099,0.628,1.083
10,64,0.271,1.530,3.704,0.150,0.480,0.099,0.572,1.288
0,14,0.542,0.655,0.723,0.181,0.603,0.897,1.162,1.532
0,23,0.186,0.670,1.137,0.354,1.158,0.283,0.956,1.836
0,11,0.540,0.751,0.962,0.423,1.031,0.583,0.947,1.311
0,15,0.177,0.761,1.197,0.477,1.146,1.182,1.384,1.753
0,15,0.177,0.582,1.082,0.257,0.882,0.294,0.809,1.455
0,21,0.174,0.515,1.432,0.136,0.617,0.302,0.907,2.673
0,18,0.168,0.949,1.497,0.453,1.174,0.286,1.228,1.707
0,23,0.947,1.006,1.087,0.394,1.013,1.825,1.926,2.114
0,75,0.171,1.391,3.904,0.785,5.855,0.284,0.914,2.107
0,23,0.185,0.823,1.386,0.354,0.903,0.281,1.250,2.123
0,29,0.510,0.849,1.071,0.286,0.829,0.575,1.088,1.499
0,25,1.083,1.228,1.383,0.351,0.871,1.373,1.671,2.198
0,17,0.171,0.498,1.026,0.152,0.530,0.280,0.729,1.732
0,47,0.177,0.978,1.493,0.371,1.349,0.289,1.276,2.344
0,25,0.146,0.614,1.125,0.258,0.827,0.282,0.812,1.493
0,29,0.178,0.842,1.583,0.343,1.120,0.273,1.001,2.174
0,17,0.691,0.833,0.963,0.272,0.832,0.812,1.005,1.363
0,32,0.182,0.751,1.347,0.413,1.350,0.279,0.887,1.392
0,30,0.852,1.030,1.489,0.403,1.151,1.119,1.302,1.753
0,42,0.179,0.861,1.901,0.359,1.671,0.268,1.091,2.248
10,20,0.728,0.880,1.203,0.238,0.615,0.581,1.044,1.521
10,14,1.042,1.213,1.383,0.073,0.291,1.453,1.931,2.409
10,14,0.537,0.734,0.875,0.349,1.110,0.839,1.248,1.456
10,14,0.698,0.779,0.825,0.372,0.866,0.573,0.576,0.580
10,22,0.192,0.389,0.952,0.237,1.171,0.282,0.392,0.628
10,12,0.183,0.512,0.836,0.167,0.577,0.289,0.587,1.178
10,15,1.179,1.282,1.386,0.379,1.131,1.132,1.477,1.822
10,11,0.831,0.949,1.068,0.147,0.309,1.266,1.336,1.405
10,12,0.565,0.686,0.857,0.251,0.878,0.577,0.684,0.886
10,13,0.197,0.651,1.174,0.341,0.940,0.312,0.815,1.567
0,240,0.245,0.885,5.087,0.088,0.660,0.082,0.226,2.071
0,266,0.262,0.709,5.915,0.058,0.533,0.083,0.185,2.305
0,107,0.268,0.625,2.891,0.055,0.687,0.082,0.161,0.620
0,60,0.269,0.484,1.970,0.034,0.377,0.082,0.143,0.387
0,53,0.273,1.281,3.857,0.076,0.353,0.088,0.348,1.107
0,154,0.247,1.240,8.486,0.184,2.902,0.083,0.251,1.980
0,228,0.258,1.771,7.596,0.292,1.918,0.084,0.384,1.710
0,59,0.276,0.794,2.589,0.054,0.393,0.088,0.271,0.851
0,3,0.279,0.281,0.285,0.120,0.633,0.087,0.088,0.089
0,162,0.259,1.977,9.641,0.433,3.049,0.083,0.337,1.167
0,38,0.235,0.928,4.423,0.709,3.207,0.296,0.625,2.917
0,3,0.211,0.221,0.236,0.000,0.000,0.303,0.304,0.305
0,98,0.213,1.679,11.955,0.555,3.695,0.280,2.299,17.912
0,63,0.222,2.910,9.157,2.148,12.054,0.277,3.563,11.452
0,9,0.179,0.605,0.819,0.000,0.000,0.285,0.873,1.196
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,36,0.229,0.694,3.152,0.296,1.502,0.291,0.801,4.205
0,48,0.186,1.030,5.526,0.700,3.967,0.280,1.019,4.585
0,21,0.823,1.419,2.605,0.768,2.932,0.858,0.963,1.147
0,8,0.203,0.556,0.854,0.121,0.305,0.302,0.600,0.890
10,40,0.950,1.313,1.795,0.278,1.207,0.863,1.127,1.457
10,115,0.306,3.286,22.660,2.426,12.491,0.279,1.740,11.519
10,120,0.303,2.183,10.185,3.564,17.351,0.273,1.510,8.238
10,118,0.629,2.117,12.721,0.887,17.642,0.561,3.057,26.790
10,50,0.621,1.235,2.549,0.267,0.842,0.591,0.976,2.325
10,42,0.940,1.335,2.000,0.276,0.899,0.574,0.980,1.730
10,79,0.314,1.816,5.643,0.685,3.546,0.279,1.150,2.889
10,90,0.284,1.637,3.683,0.524,2.527,0.284,1.017,3.078
10,30,1.613,1.819,1.968,0.288,0.868,1.429,1.711,2.007
10,63,0.317,2.188,9.290,1.965,7.313,0.311,1.373,4.966
0,7,0.292,0.840,1.389,0.152,0.455,0.470,1.382,2.295
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,6,1.593,1.593,1.593,0.481,0.962,1.900,1.900,1.900
0,5,0.275,0.654,1.033,0.154,0.462,0.467,0.923,1.378
0,5,1.224,1.224,1.224,0.229,0.457,1.850,1.850,1.850
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,15,0.563,0.849,1.415,0.202,0.953,0.477,1.124,1.862
0,44,0.285,2.942,7.597,2.296,10.068,0.468,2.178,3.272
0,10,2.019,2.019,2.019,0.687,1.376,3.288,3.288,3.288
0,17,0.286,0.890,3.011,0.075,0.452,0.449,1.478,5.519
0,5,0.893,0.893,0.893,0.461,0.923,1.374,1.374,1.374
0,18,0.250,1.834,3.419,0.152,0.456,0.462,3.922,7.382
0,7,0.734,0.786,0.839,0.363,0.912,0.457,0.904,1.352
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,13,1.157,1.275,1.394,0.878,1.894,1.416,1.421,1.427
0,7,1.520,1.520,1.520,0.462,0.924,2.338,2.338,2.338
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,11,2.141,2.141,2.141,0.231,0.461,4.616,4.616,4.616
0,23,1.861,2.202,2.543,1.783,5.249,1.377,1.408,1.439
10,2,0.508,0.508,0.508,0.000,0.000,0.919,0.919,0.919
10,24,0.248,0.795,1.852,0.629,3.288,0.473,1.232,1.902
10,5,1.072,1.072,1.072,0.000,0.000,2.352,2.352,2.352
10,7,1.705,1.705,1.705,0.463,0.935,2.336,2.336,2.336
10,21,4.360,4.360,4.360,17.475,17.475,2.321,2.321,2.321
10,4,0.256,0.511,0.767,0.784,3.135,0.472,0.709,0.946
10,37,3.139,3.467,3.795,0.465,0.930,7.448,8.923,10.398
10,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,26,0.241,1.106,3.079,0.563,3.229,0.469,1.677,4.160
10,55,0.237,1.064,6.704,0.692,3.209,0.448,1.775,12.609
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,40,0.229,0.966,2.801,0.139,0.753,0.080,0.289,0.560
0,17,0.246,1.240,1.796,0.096,0.401,0.088,0.333,0.669
0,16,0.238,1.161,3.002,0.072,0.218,0.076,0.320,0.807
0,23,0.231,1.007,2.419,0.088,0.267,0.071,0.301,0.723
0,9,1.887,1.887,1.887,0.000,0.000,0.750,0.750,0.750
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,12,0.232,0.461,1.320,0.018,0.076,0.072,0.129,0.359
0,19,0.246,1.017,3.082,0.029,0.100,0.080,0.343,1.112
0,3,0.236,0.242,0.246,0.000,0.000,0.075,0.078,0.080
0,33,0.747,1.271,1.733,0.191,0.502,0.611,0.995,1.303
0,6,0.816,0.816,0.816,0.179,0.358,0.679,0.679,0.679
0,10,0.791,0.850,0.909,0.112,0.299,0.451,0.624,0.797
0,11,0.191,0.611,1.068,0.151,0.604,0.164,0.374,0.502
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,4,0.735,0.735,0.735,0.000,0.000,0.692,0.692,0.692
0,5,0.804,0.804,0.804,0.230,0.518,0.348,0.348,0.348
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0,11,0.197,0.660,1.200,0.151,0.451,0.172,0.363,0.598
10,62,0.181,0.888,2.339,0.238,0.827,0.156,0.660,2.102
10,42,1.060,1.335,1.689,0.296,0.928,0.602,0.999,1.532
10,10,0.330,0.728,1.126,0.247,0.803,0.148,0.317,0.487
10,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,15,0.852,1.003,1.155,0.309,0.782,0.447,0.538,0.630
10,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,11,0.169,0.320,0.831,0.070,0.306,0.163,0.214,0.463
10,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,7,0.932,0.932,0.932,0.227,0.453,0.600,0.600,0.600
0,10,0.477,0.644,0.799,0.091,0.322,0.162,0.285,0.345
0,9,0.831,1.223,1.615,0.078,0.160,0.315,0.556,0.798
0,12,0.826,1.062,1.334,0.127,0.382,0.344,0.431,0.497
0,10,0.279,0.840,1.233,0.109,0.320,0.152,0.385,0.518
0,14,0.694,1.075,1.530,0.103,0.307,0.473,0.588,0.795
0,15,0.698,0.925,1.030,0.080,0.172,0.325,0.438,0.521
0,12,0.694,0.948,1.173,0.117,0.340,0.302,0.431,0.512
0,13,0.972,1.080,1.273,0.139,0.339,0.302,0.419,0.508
0,24,0.285,0.934,3.328,0.074,0.500,0.167,0.509,1.675
0,9,0.999,1.134,1.269,0.081,0.171,0.467,0.576,0.684
0,13,0.256,0.531,0.758,0.038,0.156,0.150,0.292,0.494
0,94,0.260,0.942,4.378,0.202,1.571,0.153,0.422,1.222
0,48,0.259,0.517,2.011,0.045,0.356,0.147,0.274,1.100
0,17,0.501,0.713,0.982,0.067,0.346,0.299,0.355,0.514
0,37,0.265,0.538,1.213,0.037,0.167,0.147,0.314,0.715
0,22,0.256,1.043,2.141,0.248,0.901,0.147,0.382,0.501
0,18,0.270,0.719,0.986,0.105,0.352,0.153,0.344,0.610
0,18,0.701,0.859,1.156,0.100,0.318,0.297,0.410,0.646
0,12,0.273,0.719,1.200,0.115,0.306,0.161,0.313,0.462
0,5,1.185,1.185,1.185,0.076,0.152,0.607,0.607,0.607
10,86,0.285,1.436,3.900,0.180,0.771,0.150,0.641,1.999
10,51,0.282,0.883,3.138,0.188,0.848,0.146,0.377,1.510
10,19,0.288,1.182,1.965,0.121,0.320,0.160,0.559,0.966
10,11,0.283,1.366,2.449,0.115,0.307,0.157,0.697,1.237
10,50,0.280,0.862,2.844,0.077,0.466,0.149,0.429,1.554
10,23,0.285,1.114,2.938,0.120,0.471,0.158,0.624,1.413
10,69,0.282,1.886,3.481,0.159,0.644,0.151,0.979,1.974
10,76,0.286,1.599,3.882,0.238,1.459,0.151,0.744,1.755
10,117,0.281,2.006,6.831,0.409,3.000,0.154,0.767,2.571
10,48,0.273,1.088,3.491,0.143,0.499,0.157,0.537,1.779
0,32,0.256,0.962,2.563,0.113,0.600,0.147,0.472,1.051
0,46,0.254,0.903,2.101,0.134,1.070,0.148,0.398,1.064
0,21,0.276,0.551,2.033,0.027,0.163,0.149,0.316,1.159
0,21,0.254,0.600,2.095,0.052,0.342,0.149,0.312,1.316
0,5,0.267,0.276,0.284,0.000,0.000,0.153,0.187,0.315
0,4,1.022,1.022,1.022,0.163,0.325,0.325,0.325,0.325
0,11,0.283,0.701,1.258,0.051,0.157,0.162,0.353,0.626
0,17,0.267,0.652,1.367,0.039,0.175,0.153,0.369,0.700
0,23,0.270,0.546,1.463,0.062,0.343,0.147,0.262,0.812
0,20,0.267,0.655,1.321,0.106,0.481,0.149,0.272,0.482
0,17,0.228,0.616,1.300,0.130,0.597,0.159,0.269,0.454
0,45,0.225,0.761,2.203,0.150,0.600,0.149,0.436,1.442
0,65,0.178,0.625,2.479,0.206,1.864,0.152,0.274,1.254
0,38,0.205,0.405,1.690,0.048,0.428,0.148,0.293,1.185
0,83,0.211,0.488,2.700,0.091,0.956,0.147,0.294,1.295
0,39,0.217,0.365,2.522,0.023,0.310,0.148,0.240,2.058
0,45,0.215,0.321,1.687,0.018,0.300,0.148,0.214,1.065
0,226,0.211,0.841,3.749,0.249,2.818,0.152,0.382,2.273
0,195,0.202,0.515,2.805,0.064,1.109,0.146,0.317,1.837
0,221,0.195,1.032,5.319,0.187,1.673,0.151,0.562,3.074
10,83,0.200,1.278,5.737,0.466,2.957,0.149,0.593,3.354
10,162,0.170,0.805,3.477,0.286,1.732,0.149,0.512,4.517
10,131,0.162,0.644,2.552,0.249,1.211,0.150,0.312,1.633
10,65,0.168,0.486,2.478,0.241,1.899,0.148,0.265,0.949
10,45,0.181,0.463,1.692,0.162,0.955,0.148,0.242,0.508
10,61,0.169,0.343,1.377,0.064,0.525,0.150,0.207,0.610
10,97,0.193,0.479,3.757,0.079,0.613,0.148,0.303,3.091
10,68,0.176,0.314,0.968,0.031,0.453,0.148,0.224,0.531
10,43,0.196,0.297,0.817,0.037,0.481,0.148,0.194,0.662
10,51,0.192,0.263,0.623,0.018,0.172,0.149,0.185,0.356
